pid,date,dekad,B02,B03,B04,B05,B08,B11,n_clean_scl
3411,2022-01-17,1,461.1111111111111,704.7777777777778,672.7777777777778,1219.6666666666667,2496.777777777778,1633.2222222222222,9
3412,2022-01-17,1,490.77777777777777,915.2222222222222,454.3333333333333,1563.0,4145.888888888889,1484.2222222222222,9
3416,2022-01-17,1,414.55555555555554,661.3333333333334,400.3333333333333,1015.1111111111111,3314.222222222222,1473.111111111111,9
3419,2022-01-17,1,455.2,653.4,531.8,952.2,1899.0,1323.6,5
3420,2022-01-17,1,378.55555555555554,563.1111111111111,403.0,989.8888888888889,2662.0,1213.888888888889,9
3421,2022-01-17,1,444.44444444444446,795.7777777777778,330.1111111111111,1254.2222222222222,5361.222222222223,1536.111111111111,9
3422,2022-01-17,1,434.77777777777777,667.1111111111111,414.0,1076.7777777777778,2463.5555555555557,1340.888888888889,9
3425,2022-01-17,1,461.5,612.0,567.0,1225.25,1982.6666666666667,1860.0,4
3426,2022-01-17,1,444.22222222222223,787.0,349.1111111111111,1180.7777777777778,4457.111111111111,1286.111111111111,9
3427,2022-01-17,1,442.44444444444446,873.0,434.77777777777777,1469.3333333333333,3841.5555555555557,1470.7777777777778,9
3428,2022-01-17,1,442.0,806.3333333333334,369.1111111111111,1360.111111111111,3730.5555555555557,1584.111111111111,9
3433,2022-01-17,1,561.0,711.6666666666666,604.1111111111111,1239.7777777777778,3780.3333333333335,1262.0,9
3434,2022-01-17,1,495.0,831.0,638.0,1290.25,2183.0,1485.25,4
3435,2022-01-17,1,495.0,831.0,638.0,1290.25,2183.0,1485.25,4
3436,2022-01-17,1,348.1111111111111,608.5555555555555,223.11111111111111,1031.2222222222222,5039.777777777777,1652.6666666666667,9
3437,2022-01-17,1,381.55555555555554,640.4444444444445,283.55555555555554,1047.7777777777778,3964.6666666666665,1562.0,9
3438,2022-01-17,1,526.6666666666666,791.1111111111111,532.6666666666666,1398.6666666666667,3920.222222222222,1805.4444444444443,9
3440,2022-01-17,1,443.5,544.0,829.5,0,1377.0,0,1
3442,2022-01-17,1,452.1111111111111,668.6666666666666,487.44444444444446,1133.5555555555557,2544.777777777778,1498.4444444444443,9
3444,2022-01-17,1,398.42857142857144,549.0,562.7142857142857,968.0,1821.0,1610.6666666666667,6
3445,2022-01-17,1,413.44444444444446,591.6666666666666,704.3333333333334,1088.7777777777778,1854.5555555555557,1800.7777777777778,9
3447,2022-01-17,1,438.3333333333333,718.5555555555555,299.44444444444446,1191.888888888889,5331.555555555556,1474.5555555555557,9
3449,2022-01-17,1,495.8888888888889,918.7777777777778,476.1111111111111,1548.2222222222222,4171.333333333333,1412.7777777777778,9
3453,2022-01-17,1,529.7777777777778,770.7777777777778,722.5555555555555,1286.888888888889,2510.8888888888887,1628.4444444444443,9
3455,2022-01-17,1,517.1111111111111,763.1111111111111,715.5555555555555,1336.2222222222222,2827.5555555555557,1767.111111111111,9
3457,2022-01-17,1,544.8888888888889,632.3333333333334,764.0,1084.75,1656.6666666666667,2127.25,4
3458,2022-01-17,1,466.44444444444446,872.8888888888889,543.7777777777778,1489.6666666666667,4862.555555555556,1869.7777777777778,9
3459,2022-01-17,1,352.6666666666667,649.5555555555555,239.66666666666666,994.6666666666666,5068.666666666667,1450.5555555555557,9
3461,2022-01-17,1,454.1111111111111,639.7777777777778,590.0,1153.888888888889,2386.1111111111113,1635.3333333333333,9
3462,2022-01-17,1,340.44444444444446,518.8888888888889,257.3333333333333,815.1111111111111,2989.4444444444443,1325.6666666666667,9
3463,2022-01-17,1,485.1111111111111,791.0,835.8888888888889,1475.7777777777778,2811.3333333333335,1936.7777777777778,9
3464,2022-01-17,1,569.7777777777778,783.3333333333334,608.6666666666666,1141.3333333333333,2455.4444444444443,1428.7777777777778,9
3465,2022-01-17,1,532.7777777777778,745.6666666666666,573.5555555555555,1149.5555555555557,2444.1111111111113,1731.2222222222222,9
3466,2022-01-17,1,401.0,612.8888888888889,275.0,974.8888888888889,4044.5555555555557,1428.3333333333333,9
3467,2022-01-17,1,380.6666666666667,543.8888888888889,247.66666666666666,846.7777777777778,3216.6666666666665,1192.4444444444443,9
3468,2022-01-17,1,477.0,687.25,631.25,1103.3333333333333,2031.375,1547.5,6
3471,2022-01-17,1,605.1666666666666,816.5,702.3333333333334,1020.0,2339.8333333333335,1118.3333333333333,3
3472,2022-01-17,1,470.0,596.0,517.0,974.5,1840.0,1145.0,2
3473,2022-01-17,1,619.875,701.125,455.25,1053.25,2742.875,1325.375,8
3497,2022-01-17,1,516.8888888888889,652.1111111111111,473.22222222222223,1044.888888888889,2640.6666666666665,1135.111111111111,9
3508,2022-01-17,1,778.3333333333334,947.3333333333334,510.3333333333333,1251.0,3846.4444444444443,972.2857142857143,7
3510,2022-01-17,1,507.55555555555554,792.5555555555555,519.0,1257.0,3231.8888888888887,1868.3333333333333,9
3511,2022-01-17,1,502.8333333333333,514.1666666666666,322.3333333333333,705.5,1501.3333333333333,838.5,2
3512,2022-01-17,1,370.8888888888889,596.0,333.55555555555554,968.4444444444445,4119.333333333333,1459.2222222222222,9
3516,2022-01-17,1,517.6666666666666,868.2222222222222,533.6666666666666,1599.5555555555557,3883.4444444444443,1200.0,9
3517,2022-01-17,1,559.5555555555555,973.5555555555555,395.6666666666667,1508.3333333333333,5113.555555555556,1311.5555555555557,9
3518,2022-01-17,1,630.4444444444445,920.3333333333334,1016.6666666666666,1528.3333333333333,2984.8888888888887,2045.7777777777778,9
3519,2022-01-17,1,480.44444444444446,820.3333333333334,361.3333333333333,1445.2222222222222,4464.333333333333,1706.0,9
3520,2022-01-17,1,393.625,461.75,541.75,978.1428571428571,1840.375,1536.142857142857,7
3521,2022-01-17,1,528.6666666666666,806.4444444444445,487.55555555555554,1229.6666666666667,3069.222222222222,1406.2222222222222,9
3522,2022-01-17,1,552.6666666666666,753.2222222222222,644.0,1106.4285714285713,2287.3333333333335,1518.4285714285713,7
3524,2022-01-17,1,466.55555555555554,649.0,582.7777777777778,1123.2857142857142,2624.1111111111113,1629.7142857142858,7
3525,2022-01-17,1,627.7777777777778,769.1111111111111,878.0,1352.5555555555557,2249.777777777778,2252.8888888888887,9
3526,2022-01-17,1,536.0,789.3333333333334,655.6666666666666,1342.5555555555557,3141.5555555555557,1677.888888888889,9
3530,2022-01-17,1,488.0,596.3333333333334,672.6666666666666,1148.6666666666667,2183.0,1729.0,6
3533,2022-01-17,1,524.7777777777778,656.6666666666666,629.3333333333334,1152.3333333333333,2741.222222222222,1473.8333333333333,6
3535,2022-01-17,1,338.44444444444446,519.1111111111111,349.6666666666667,1003.5555555555555,3106.6666666666665,1523.5555555555557,9
3536,2022-01-17,1,338.44444444444446,519.1111111111111,349.6666666666667,1003.5555555555555,3106.6666666666665,1523.5555555555557,9
3538,2022-01-17,1,363.1111111111111,641.4444444444445,253.0,1106.0,6021.222222222223,1621.6666666666667,9
3541,2022-01-17,1,482.77777777777777,804.5555555555555,430.77777777777777,1264.3333333333333,3446.0,1392.6666666666667,9
3543,2022-01-17,1,409.44444444444446,707.3333333333334,359.0,1238.111111111111,4060.0,1712.5555555555557,9
3547,2022-01-17,1,573.3333333333334,753.6666666666666,789.8333333333334,1140.5,2115.8333333333335,1613.0,2
3548,2022-01-17,1,406.8,376.6,334.6,784.0,1348.4,1202.5,6
3551,2022-01-17,1,524.2,855.0,822.2,1543.5,3159.8,1760.75,8
3553,2022-01-17,1,402.77777777777777,584.4444444444445,613.7777777777778,1166.5555555555557,2396.4444444444443,1426.3333333333333,9
3563,2022-01-17,1,453.44444444444446,674.2222222222222,455.44444444444446,1198.2222222222222,2973.1111111111113,1426.888888888889,9
3567,2022-01-17,1,486.875,592.5,619.0,1061.7142857142858,2569.125,1591.4285714285713,7
3570,2022-01-17,1,409.75,572.5,588.25,1051.5,1962.0,1595.5,2
3576,2022-01-17,1,441.0,645.7777777777778,378.6666666666667,1066.888888888889,3130.0,1308.111111111111,9
3594,2022-01-17,1,425.1111111111111,698.4444444444445,308.8888888888889,1175.888888888889,4856.0,1125.3333333333333,9
3606,2022-01-17,1,418.6666666666667,520.3333333333334,330.0,1007.7777777777778,2328.6666666666665,1393.4444444444443,9
3607,2022-01-17,1,498.77777777777777,734.3333333333334,597.2222222222222,1170.111111111111,2489.8888888888887,1380.888888888889,9
3608,2022-01-17,1,498.77777777777777,734.3333333333334,597.2222222222222,1170.111111111111,2489.8888888888887,1380.888888888889,9
3617,2022-01-17,1,462.22222222222223,692.0,727.0,1273.8333333333333,2408.8888888888887,1170.0,6
3618,2022-01-17,1,589.8888888888889,947.5555555555555,711.3333333333334,1669.7777777777778,4422.111111111111,1849.4444444444443,9
3619,2022-01-17,1,460.22222222222223,655.0,646.4444444444445,1151.375,2376.222222222222,1672.625,8
3623,2022-01-17,1,336.0,563.1111111111111,274.1111111111111,955.0,3664.8888888888887,1537.5555555555557,9
3624,2022-01-17,1,482.44444444444446,883.7777777777778,478.22222222222223,1604.2222222222222,4407.555555555556,1426.111111111111,9
3636,2022-01-17,1,499.1111111111111,692.6666666666666,456.22222222222223,1041.4444444444443,2217.777777777778,1141.3333333333333,9
3641,2022-01-17,1,426.44444444444446,713.1111111111111,366.55555555555554,1350.7777777777778,5095.777777777777,1398.111111111111,9
3644,2022-01-17,1,468.44444444444446,671.4444444444445,491.6666666666667,1067.2222222222222,2470.777777777778,1492.6666666666667,9
3652,2022-01-17,1,440.85714285714283,642.2857142857143,682.8571428571429,1184.7142857142858,2057.0,1415.4285714285713,7
3653,2022-01-17,1,479.55555555555554,640.6666666666666,495.8888888888889,1049.6666666666667,2308.222222222222,1502.6666666666667,9
3662,2022-01-17,1,396.85714285714283,655.1428571428571,342.57142857142856,1089.625,4485.0,1571.625,8
3664,2022-01-17,1,556.1111111111111,853.7777777777778,755.0,1530.7777777777778,3110.222222222222,1732.5555555555557,9
3669,2022-01-17,1,373.1111111111111,683.4444444444445,301.22222222222223,1123.7777777777778,4750.555555555556,1776.0,9
3674,2022-01-17,1,521.8888888888889,905.3333333333334,498.6666666666667,1423.2222222222222,3644.1111111111113,1521.7777777777778,9
3677,2022-01-17,1,351.55555555555554,549.6666666666666,206.22222222222223,954.7777777777778,4111.444444444444,1424.111111111111,9
3678,2022-01-17,1,351.55555555555554,549.6666666666666,206.22222222222223,954.7777777777778,4111.444444444444,1424.111111111111,9
3679,2022-01-17,1,761.1666666666666,764.8333333333334,662.0,960.1666666666666,1779.5,1378.3333333333333,6
3681,2022-01-17,1,522.0,828.4285714285714,667.2857142857143,1391.375,3154.5714285714284,1943.875,8
3682,2022-01-17,1,452.1111111111111,752.8888888888889,394.1111111111111,1183.6666666666667,3433.3333333333335,1445.5555555555557,9
3684,2022-01-17,1,451.0,579.3333333333334,536.5555555555555,1049.625,2181.222222222222,1432.5,8
3685,2022-01-17,1,498.1111111111111,852.7777777777778,444.6666666666667,1289.4444444444443,3662.4444444444443,1354.0,9
3686,2022-01-17,1,289.44444444444446,593.4444444444445,220.77777777777777,968.6666666666666,4828.0,1527.5555555555557,9
3688,2022-01-17,1,327.22222222222223,607.3333333333334,283.22222222222223,1080.4444444444443,4242.0,1603.4444444444443,9
3689,2022-01-17,1,430.44444444444446,877.1111111111111,357.55555555555554,1438.4444444444443,4781.666666666667,1363.0,9
3690,2022-01-17,1,496.5,704.0,742.0,0,2080.0,0,1
3691,2022-01-17,1,429.8888888888889,711.0,312.0,1215.7777777777778,4568.888888888889,1219.111111111111,9
3693,2022-01-17,1,448.0,701.2222222222222,568.7777777777778,1162.3333333333333,2343.5555555555557,1654.5555555555557,9
3694,2022-01-17,1,372.77777777777777,576.6666666666666,404.6666666666667,1077.111111111111,2880.777777777778,1373.4444444444443,9
3695,2022-01-17,1,608.2222222222222,905.6666666666666,777.0,1565.25,3548.4444444444443,1785.25,8
3702,2022-01-17,1,373.3333333333333,370.3333333333333,273.6666666666667,737.4,1936.0,1213.0,5
3703,2022-01-17,1,373.3333333333333,370.3333333333333,273.6666666666667,737.4,1936.0,1213.0,5
3707,2022-01-17,1,522.5,675.75,813.5,1178.6,2263.0,1621.2,5
3709,2022-01-17,1,376.77777777777777,540.0,376.22222222222223,904.7777777777778,2252.5555555555557,1216.111111111111,9
3713,2022-01-17,1,473.55555555555554,730.6666666666666,573.5555555555555,1146.6666666666667,3702.1111111111113,1343.4444444444443,9
3714,2022-01-17,1,525.5555555555555,782.6666666666666,724.4444444444445,1341.5555555555557,2564.777777777778,1733.7777777777778,9
3716,2022-01-17,1,697.0,902.75,847.0,1350.2,3045.0,2120.2,5
3721,2022-01-17,1,324.55555555555554,581.0,321.1111111111111,1036.4444444444443,4229.444444444444,1447.7777777777778,9
3738,2022-01-17,1,344.6666666666667,686.8888888888889,278.1111111111111,1160.5555555555557,3346.4444444444443,1037.888888888889,9
3740,2022-01-17,1,491.0,740.5555555555555,429.3333333333333,1095.111111111111,2523.222222222222,1247.6666666666667,9
3742,2022-01-17,1,553.1111111111111,785.5555555555555,578.4444444444445,1057.4444444444443,2794.0,1360.5555555555557,9
3747,2022-01-17,1,480.77777777777777,621.3333333333334,494.55555555555554,1139.7777777777778,3351.5555555555557,1218.2222222222222,9
3750,2022-01-17,1,483.3333333333333,759.0,440.0,1184.7777777777778,2684.1111111111113,1403.888888888889,9
3753,2022-01-17,1,484.0,730.6,705.8,1336.2,2728.4,1684.4,5
3756,2022-01-17,1,496.8888888888889,637.2222222222222,776.5555555555555,1237.0,1980.4444444444443,1985.7777777777778,9
3757,2022-01-17,1,519.2222222222222,818.8888888888889,475.6666666666667,1392.75,4144.0,1522.625,8
3758,2022-01-17,1,571.75,807.625,627.75,1406.1666666666667,3456.25,1350.5,6
3772,2022-01-17,1,316.5,420.0,372.0,711.0,1767.0,1418.5,4
3773,2022-01-17,1,464.44444444444446,747.7777777777778,380.0,1271.0,3582.3333333333335,1268.4444444444443,9
3774,2022-01-17,1,498.44444444444446,704.4444444444445,614.0,1179.4444444444443,2466.1111111111113,1597.4444444444443,9
3775,2022-01-17,1,410.22222222222223,724.0,321.3333333333333,1279.4444444444443,3862.1111111111113,1334.111111111111,9
3777,2022-01-17,1,582.0,819.0,783.0,0,2937.3333333333335,0,4
3784,2022-01-17,1,585.0,801.0,890.25,1481.3333333333333,2460.5,2000.1666666666667,6
3786,2022-01-17,1,532.2857142857143,962.0,456.42857142857144,1512.1666666666667,4845.142857142857,1485.1666666666667,6
3801,2022-01-17,1,312.8888888888889,578.6666666666666,334.55555555555554,1084.3333333333333,3902.777777777778,1743.888888888889,9
3803,2022-01-17,1,507.8888888888889,796.7777777777778,512.1111111111111,1234.5555555555557,3252.222222222222,1785.2222222222222,9
3805,2022-01-17,1,426.5,402.0,401.5,996.5,1753.0,1386.75,4
3807,2022-01-17,1,522.4444444444445,738.7777777777778,570.4444444444445,1172.0,2294.8888888888887,1555.0,7
3808,2022-01-17,1,505.44444444444446,656.2222222222222,656.1111111111111,1048.2,2786.5555555555557,1757.0,5
3815,2022-01-17,1,491.1111111111111,884.2222222222222,511.3333333333333,1372.7777777777778,3835.1111111111113,1487.4444444444443,9
3816,2022-01-17,1,414.8888888888889,790.1111111111111,376.1111111111111,1243.6666666666667,3633.4444444444443,1343.6666666666667,9
3821,2022-01-17,1,533.8888888888889,878.0,576.0,1520.888888888889,3886.1111111111113,1680.888888888889,9
3826,2022-01-17,1,381.1111111111111,625.5555555555555,239.55555555555554,1009.1111111111111,4078.3333333333335,1587.7777777777778,9
3829,2022-01-17,1,482.22222222222223,819.6666666666666,431.22222222222223,1275.888888888889,4178.444444444444,1647.888888888889,9
3838,2022-01-17,1,306.6666666666667,554.2222222222222,228.55555555555554,926.0,4336.0,1504.7777777777778,9
3844,2022-01-17,1,450.0,566.5,632.5,889.8,1681.0,1577.2,5
3847,2022-01-17,1,517.5714285714286,788.8571428571429,661.8571428571429,1405.0,2971.5714285714284,1271.8333333333333,6
3851,2022-01-17,1,370.44444444444446,522.6666666666666,326.44444444444446,906.6666666666666,2963.8888888888887,1598.4444444444443,9
3854,2022-01-17,1,542.4444444444445,738.6666666666666,717.4444444444445,1225.5555555555557,3001.222222222222,2115.0,9
3914,2022-01-17,1,450.0,817.1111111111111,424.8888888888889,1306.6666666666667,3262.8888888888887,1395.111111111111,9
3924,2022-01-17,1,436.6666666666667,773.2222222222222,435.44444444444446,1238.888888888889,3552.777777777778,1395.111111111111,9
3925,2022-01-17,1,436.6666666666667,773.2222222222222,435.44444444444446,1238.888888888889,3552.777777777778,1395.111111111111,9
3926,2022-01-17,1,427.6666666666667,823.4444444444445,462.77777777777777,1537.7777777777778,4276.888888888889,1687.6666666666667,9
3930,2022-01-17,1,454.55555555555554,725.0,497.55555555555554,1207.888888888889,2942.3333333333335,1593.0,9
3931,2022-01-17,1,434.6666666666667,754.6666666666666,328.6666666666667,1117.5555555555557,3075.6666666666665,1256.0,9
3957,2022-01-17,1,461.77777777777777,818.0,457.8888888888889,1364.0,3907.0,1541.7777777777778,9
3959,2022-01-17,1,454.1111111111111,760.3333333333334,487.55555555555554,1239.3333333333333,3149.222222222222,1477.7777777777778,9
3960,2022-01-17,1,426.6666666666667,726.0,504.55555555555554,1339.4444444444443,4369.777777777777,1821.7777777777778,9
3961,2022-01-17,1,499.6666666666667,799.1111111111111,598.3333333333334,1256.7777777777778,2788.4444444444443,1573.888888888889,9
3962,2022-01-17,1,452.55555555555554,676.3333333333334,456.77777777777777,993.1111111111111,2102.6666666666665,1315.5555555555557,9
3965,2022-01-17,1,534.5555555555555,754.4444444444445,610.7777777777778,1175.75,2272.777777777778,1497.25,8
3967,2022-01-17,1,379.6666666666667,616.6666666666666,253.88888888888889,974.2222222222222,4849.444444444444,1412.111111111111,9
3971,2022-01-17,1,588.3333333333334,940.4444444444445,764.4444444444445,1521.5555555555557,3530.777777777778,1521.5555555555557,9
